temperature,humidity,co2,crop_type,crop_stage,risk_score
26.038497,88.463674,1050.975363,cucumber,flowering,0.012779
18.605613,65.097857,1155.287175,tomato,flowering,0.0
20.172015,64.392896,945.880398,lettuce,vegetative,0.0
20.186426,63.363727,992.266934,lettuce,fruiting,0.0
20.532906,58.261928,905.114342,cucumber,vegetative,0.191422
22.558617,81.629593,996.551386,cucumber,fruiting,0.0
21.014806,62.770209,870.853928,tomato,fruiting,0.0
21.550164,58.61416,1194.921378,capsicum,fruiting,0.0
24.196228,59.913885,949.013982,capsicum,vegetative,0.020885
24.512357,84.923309,907.958389,cucumber,vegetative,0.017986
37.461217,100.0,312.130123,cucumber,fruiting,0.765407
40.34094,91.747982,1521.479964,strawberry,vegetative,0.731387
23.422644,57.268485,1023.012879,capsicum,flowering,0.021446
17.586855,73.830387,757.528409,strawberry,flowering,0.021527
41.856465,30.227699,1756.411868,cucumber,fruiting,0.991806
25.984629,85.801494,958.576257,cucumber,vegetative,0.0
10.0,40.267443,513.986867,strawberry,fruiting,0.630183
10.0,95.872622,1788.347139,strawberry,fruiting,0.733455
25.028527,68.738634,833.720928,tomato,fruiting,0.027794
21.434931,63.016613,883.481038,lettuce,fruiting,0.012864
22.093841,70.398562,996.432005,cucumber,vegetative,0.008043
29.759799,82.537528,826.448804,capsicum,vegetative,0.163405
38.693172,36.81463,1544.712359,strawberry,vegetative,0.824233
10.0,40.535194,1342.401478,lettuce,flowering,0.75171
22.410547,71.437068,956.562048,strawberry,vegetative,0.000964
23.897829,88.740673,901.588694,cucumber,vegetative,0.0
19.321751,67.093565,805.162594,lettuce,vegetative,0.008557
25.796318,84.335934,827.85228,tomato,vegetative,0.028984
11.633806,97.970582,576.482792,tomato,flowering,0.75386
21.482012,61.484794,938.955275,lettuce,vegetative,0.003498
28.353418,100.0,1202.380453,cucumber,fruiting,0.154777
13.7942,100.0,1747.300247,cucumber,flowering,0.815448
10.0,35.279573,1595.432774,strawberry,vegetative,0.669515
34.703149,100.0,1764.628572,cucumber,flowering,0.761025
23.989068,81.822586,1161.012169,cucumber,vegetative,0.0
22.990142,73.4193,590.421964,strawberry,flowering,0.088107
20.354244,75.823033,818.315177,tomato,flowering,0.014398
22.763083,68.176404,785.927276,strawberry,vegetative,0.02435
27.195039,50.058738,970.390837,strawberry,fruiting,0.231961
37.391354,100.0,1637.148603,cucumber,fruiting,0.734464
15.92493,69.022603,871.698232,strawberry,vegetative,0.0
20.225406,70.926428,1060.157812,tomato,fruiting,0.0
10.0,40.261495,1674.335484,lettuce,vegetative,0.602548
14.139533,49.8539,656.129542,lettuce,vegetative,0.15931
11.738486,69.223574,528.445253,strawberry,vegetative,0.190436
34.394617,31.051749,1759.791508,capsicum,flowering,0.973729
36.969605,95.636279,347.762761,tomato,flowering,0.992449
11.686826,50.087837,1686.666251,cucumber,fruiting,0.924533
10.0,36.114535,1702.790791,lettuce,fruiting,0.785422
20.72198,69.533645,720.482724,lettuce,flowering,0.003253
15.269565,66.0057,846.747025,lettuce,flowering,0.0
14.886101,100.0,313.180955,cucumber,fruiting,0.673556
30.307312,95.655866,1138.940121,cucumber,vegetative,0.132022
30.209112,71.308617,1319.213842,capsicum,fruiting,0.148744
17.389342,91.994548,1364.96466,tomato,fruiting,0.298323
11.69427,100.0,1637.254424,cucumber,fruiting,0.756301
21.512901,74.66499,785.193569,strawberry,fruiting,0.023727
18.066409,64.785859,1375.983489,capsicum,fruiting,0.154238
17.931504,98.196692,1307.49719,cucumber,fruiting,0.348981
25.187027,69.764761,1035.167988,tomato,vegetative,0.0
10.0,38.47861,1733.370574,strawberry,vegetative,0.646025
26.08534,57.997949,1193.902718,capsicum,flowering,0.000951
22.043731,73.919341,1345.105011,capsicum,vegetative,0.076168
31.254354,69.498938,697.724372,capsicum,vegetative,0.179588
25.397499,88.642982,1104.173072,cucumber,flowering,0.0
23.21924,58.951205,883.501184,capsicum,flowering,0.0
20.356435,61.867767,696.993083,strawberry,vegetative,0.0
21.012326,69.306564,828.916529,lettuce,fruiting,0.006839
15.180266,60.304237,777.5095,lettuce,fruiting,0.012323
14.891649,100.0,1621.07684,cucumber,fruiting,0.661019
25.038117,80.157258,1080.43655,lettuce,vegetative,0.25793
20.631737,69.391508,1141.482097,capsicum,flowering,0.011467
22.66159,71.628914,930.652814,strawberry,flowering,0.0
15.610753,37.085599,368.262552,cucumber,fruiting,0.852854
31.624908,40.95081,1687.465115,lettuce,vegetative,0.778028
17.511222,100.0,662.554302,cucumber,flowering,0.463871
32.371442,54.133298,962.21394,tomato,fruiting,0.301528
19.745047,63.500419,857.536144,lettuce,fruiting,0.0
17.008304,63.14113,720.420024,lettuce,fruiting,0.006647
22.771979,68.120736,1096.761569,capsicum,vegetative,0.015517
16.34329,59.307467,1302.559919,tomato,vegetative,0.108088
10.0,39.563423,479.533202,strawberry,vegetative,0.552272
22.502685,61.937778,821.242105,tomato,fruiting,0.017301
21.007156,68.068244,782.531249,strawberry,fruiting,0.007946
25.657869,62.012877,904.289861,tomato,flowering,0.0
10.0,98.920539,322.241872,lettuce,fruiting,0.789907
24.808119,67.54214,810.553194,capsicum,vegetative,0.0
24.945926,64.80708,1090.597586,capsicum,flowering,0.0
19.960191,49.603073,626.863651,tomato,fruiting,0.258105
25.122679,64.966848,1055.94107,capsicum,fruiting,0.015494
33.744337,88.961378,420.846511,strawberry,vegetative,0.662417
26.318119,49.261329,656.801001,capsicum,vegetative,0.145622
20.161529,64.755634,958.498616,lettuce,fruiting,0.003465
22.490353,69.669201,1027.542848,capsicum,vegetative,0.0
28.419409,83.406809,1334.359359,capsicum,fruiting,0.191786
16.004642,79.496691,1171.663175,strawberry,flowering,0.170733
29.239676,55.325624,751.010348,strawberry,flowering,0.280547
23.229384,70.239197,833.554245,cucumber,vegetative,0.0
10.462346,88.606004,479.5817,capsicum,vegetative,0.6712
16.442947,42.627484,588.175516,cucumber,fruiting,0.710577
26.726046,56.073514,1165.468366,tomato,flowering,0.063782
41.443747,92.332278,397.733057,lettuce,flowering,1.0
23.574363,88.666165,1049.766828,cucumber,fruiting,0.015617
22.330835,74.500998,718.886215,strawberry,vegetative,0.0
14.24693,54.366308,1131.862652,strawberry,vegetative,0.126832
15.975047,38.884249,324.047002,cucumber,fruiting,0.852651
22.800484,81.058132,1198.255686,cucumber,vegetative,0.0
16.552915,62.190134,874.056294,lettuce,fruiting,0.0
18.676146,66.798552,1080.03238,tomato,fruiting,0.0
24.970992,60.328469,1102.156046,capsicum,flowering,0.010638
11.286175,96.926908,1753.95348,tomato,fruiting,0.76542
31.371203,79.192844,776.144826,cucumber,vegetative,0.127365
40.414639,97.389351,477.230339,capsicum,flowering,1.0
17.625542,66.331774,832.972737,lettuce,vegetative,0.0
27.530317,94.939645,1281.69843,cucumber,fruiting,0.116608
11.022024,42.243497,1791.95422,capsicum,flowering,0.908001
14.507038,64.92824,1194.136545,strawberry,vegetative,0.104191
27.801514,62.473224,1120.194057,tomato,vegetative,0.056155
18.204941,59.340395,854.971057,lettuce,flowering,0.006637
25.903476,81.472067,1315.165823,cucumber,flowering,0.062504
26.639701,73.11428,897.286096,cucumber,flowering,0.0
19.092932,76.022041,871.102132,tomato,fruiting,0.0
24.037077,72.917116,926.639626,strawberry,fruiting,0.0
21.390799,66.241941,702.711812,strawberry,flowering,0.00118
13.887534,62.229781,1360.006386,tomato,flowering,0.277159
23.286366,70.002603,958.233091,cucumber,fruiting,0.006489
26.348287,61.429556,825.548147,tomato,vegetative,0.014828
22.590545,80.76305,962.641603,cucumber,fruiting,0.010216
27.951655,48.011729,1211.49136,tomato,flowering,0.249584
34.153976,52.132461,437.466534,cucumber,fruiting,0.787044
18.588092,68.777177,940.426848,lettuce,vegetative,0.008577
36.160009,100.0,558.080708,cucumber,fruiting,0.629843
22.560462,62.321469,877.338468,capsicum,flowering,0.0
20.379182,63.864892,907.907189,lettuce,fruiting,0.0
32.94454,36.708057,372.980602,strawberry,fruiting,0.848685
26.934917,84.957597,896.861367,cucumber,fruiting,0.0
24.859472,96.751801,763.706011,cucumber,vegetative,0.087192
19.187738,61.575869,701.795876,lettuce,vegetative,0.001339
29.412806,67.590351,1426.490254,capsicum,vegetative,0.151486
26.089069,88.518972,968.483627,cucumber,fruiting,0.008123
24.239402,64.675959,785.866062,strawberry,flowering,0.0
24.178094,60.350184,1029.045152,capsicum,vegetative,0.0
10.0,93.957579,376.627835,strawberry,fruiting,0.707377
21.021053,79.763608,828.223528,tomato,fruiting,0.0
26.384532,90.419556,1430.050363,cucumber,flowering,0.156048
10.0,95.472063,1765.368437,strawberry,vegetative,0.633393
20.749557,68.931588,1113.746822,capsicum,flowering,0.0
16.659039,64.105975,870.499979,lettuce,fruiting,0.0
18.34221,75.71702,1033.617405,tomato,flowering,0.022288
20.718298,61.262488,858.213311,lettuce,fruiting,0.012641
30.783204,99.214875,1269.62707,cucumber,vegetative,0.219138
32.542658,65.836199,960.514233,tomato,flowering,0.24603
22.130034,70.739483,1179.334266,tomato,vegetative,0.016922
19.774193,66.181036,1180.028601,tomato,fruiting,0.0
29.463673,83.107049,1078.538445,strawberry,flowering,0.395779
17.794203,57.346659,736.506402,capsicum,vegetative,0.109785
16.731677,61.301349,791.339614,lettuce,vegetative,0.0
16.182079,67.401497,813.175854,strawberry,flowering,0.0
25.115535,72.448496,1073.169696,cucumber,vegetative,0.007423
27.208024,84.042065,808.420956,cucumber,vegetative,0.0
23.67518,65.401731,975.622686,capsicum,fruiting,0.0
13.841854,91.412197,1381.069065,tomato,flowering,0.471503
20.59934,78.483988,1199.190658,tomato,fruiting,0.011711
40.205981,46.646463,1473.045071,cucumber,vegetative,0.748503
13.487386,48.993321,824.522522,lettuce,fruiting,0.201355
17.441712,62.196848,819.854324,lettuce,fruiting,0.00525
10.0,45.382672,1377.595729,lettuce,flowering,0.68424
23.274862,84.779186,1447.41189,capsicum,vegetative,0.246455
13.524876,57.425213,395.735358,cucumber,flowering,0.853858
15.784277,64.413456,857.137694,lettuce,vegetative,0.0
24.335033,60.125002,762.930431,strawberry,fruiting,0.0
19.857008,68.847731,959.588746,tomato,fruiting,0.0
10.0,41.03181,1518.573504,lettuce,flowering,0.816508
32.675158,38.080947,351.85654,strawberry,flowering,1.0
22.352867,84.34795,1042.736028,cucumber,vegetative,0.0
10.603149,100.0,1535.517175,cucumber,fruiting,0.704415
20.427531,67.990271,984.271602,lettuce,vegetative,0.001245
20.715544,72.160105,852.473408,capsicum,vegetative,0.0
21.934159,67.806834,958.21141,capsicum,flowering,0.0
26.730427,71.857366,1168.315373,cucumber,flowering,0.0
35.575308,91.480401,1692.31483,capsicum,flowering,0.880963
13.738758,89.69153,523.987511,capsicum,vegetative,0.573529
29.510935,62.686709,1350.166515,capsicum,fruiting,0.114218
16.395746,49.44329,1446.982381,capsicum,fruiting,0.32342
24.239975,74.254416,726.869914,strawberry,fruiting,0.0
27.11791,82.521668,979.829769,strawberry,vegetative,0.175694
24.327268,100.0,1200.042145,cucumber,flowering,0.146554
19.418808,63.181602,806.659837,lettuce,fruiting,0.0
20.550228,69.42791,1104.631676,capsicum,flowering,0.0
22.448648,53.388064,1145.363915,strawberry,fruiting,0.142665
14.106645,91.280169,535.494547,capsicum,vegetative,0.539003
24.048869,81.152578,850.449531,cucumber,flowering,0.0
37.10882,33.886559,1588.093398,cucumber,vegetative,0.759468
20.689416,70.505256,935.108004,strawberry,fruiting,0.0
16.428738,71.819143,1376.121362,tomato,vegetative,0.106771
33.930977,83.404181,655.820115,cucumber,fruiting,0.346612
26.725439,81.239562,930.163793,cucumber,fruiting,0.0
22.892346,64.739246,938.610571,capsicum,fruiting,0.007179
26.643725,81.197384,1043.28015,cucumber,flowering,0.011164
22.440754,50.113276,1221.553128,lettuce,vegetative,0.227768
10.0,93.36098,1628.324171,strawberry,flowering,0.81213
25.644003,73.739614,1071.011552,capsicum,vegetative,0.011987
23.669363,70.937686,924.886379,cucumber,flowering,0.021159
22.25221,85.85882,1179.913358,cucumber,flowering,0.014726
17.799482,68.174088,975.630058,lettuce,flowering,0.0
21.19625,56.946889,677.198755,lettuce,fruiting,0.061164
12.917051,68.993707,906.400302,lettuce,vegetative,0.064738
26.121312,79.219408,1116.43671,cucumber,vegetative,0.0
16.470699,66.094058,736.254879,lettuce,vegetative,0.016122
20.25277,65.837912,910.425315,lettuce,vegetative,0.002609
26.351527,57.686913,1118.187101,capsicum,fruiting,0.0
21.905706,62.91661,720.218106,lettuce,flowering,0.019398
25.787097,63.699752,849.561867,tomato,vegetative,0.0
27.528132,85.072443,1287.702783,cucumber,fruiting,0.058428
36.891314,30.842608,1306.452879,strawberry,flowering,1.0
16.22163,64.476732,941.006516,capsicum,fruiting,0.168339
22.191596,74.313229,1162.242574,cucumber,vegetative,0.003372
19.378636,63.176427,849.47906,lettuce,flowering,0.0
24.129688,71.481047,793.872196,strawberry,flowering,0.013278
25.899567,70.650665,1117.289832,tomato,flowering,0.01186
27.141329,83.70703,1105.760484,cucumber,flowering,0.022209
16.758839,67.222945,965.39188,lettuce,fruiting,0.005276
26.481245,85.828398,804.741442,cucumber,vegetative,0.007126
12.131522,98.396819,1548.826686,tomato,flowering,0.783877
25.212919,89.161947,1029.073511,cucumber,fruiting,0.0
32.157754,70.19175,948.927453,capsicum,flowering,0.205021
21.23547,66.689657,987.095544,lettuce,fruiting,0.025059
27.087489,85.39576,835.329202,cucumber,vegetative,0.0
12.162677,33.54053,557.13037,cucumber,flowering,1.0
23.883303,60.907552,1089.08162,tomato,flowering,0.009468
33.92295,66.245824,1376.890056,cucumber,fruiting,0.374126
19.707374,68.090062,816.30491,tomato,fruiting,0.004244
20.114103,64.446104,873.616359,capsicum,vegetative,0.0
17.13686,62.851411,776.159306,cucumber,flowering,0.353743
18.605491,60.398388,1083.835231,cucumber,flowering,0.307404
14.717447,93.060618,1624.55459,capsicum,flowering,0.779341
25.88721,60.691777,1326.338776,cucumber,flowering,0.203594
23.951374,87.040958,868.446752,cucumber,flowering,0.012755
39.613877,89.151584,1336.984843,strawberry,flowering,0.891741
17.705581,97.218268,897.241779,cucumber,vegetative,0.239406
38.003324,41.787556,591.93876,tomato,vegetative,0.69983
26.530605,77.530467,988.226098,cucumber,vegetative,0.018179
23.761375,56.295258,1159.607389,capsicum,fruiting,0.006244
22.654863,86.654983,1101.376739,cucumber,vegetative,0.010643
19.901557,99.074087,1224.466161,cucumber,vegetative,0.171606
22.101207,76.125382,895.671809,cucumber,vegetative,0.027419
10.768236,46.298115,477.050406,tomato,fruiting,0.737977
10.0,37.554115,1707.079528,strawberry,flowering,0.893763
10.0,39.544106,1672.129372,lettuce,vegetative,0.620253
23.909109,73.978181,1024.833817,tomato,vegetative,0.0
13.234212,74.114903,1408.918959,tomato,flowering,0.336738
18.144653,61.825761,981.050449,lettuce,vegetative,0.0
10.60383,99.940932,394.874984,tomato,vegetative,0.70248
25.413807,83.085551,1254.010366,cucumber,vegetative,0.031827
22.429812,69.278358,862.288066,strawberry,vegetative,0.0
20.718001,68.001179,1105.560246,tomato,fruiting,0.0
11.136602,100.0,373.812109,cucumber,fruiting,0.776044
35.886091,100.0,1501.07356,cucumber,fruiting,0.628592
22.353566,67.956652,928.339302,strawberry,fruiting,0.0
26.08186,73.79823,1145.299189,capsicum,fruiting,0.042552
10.0,98.940541,1261.00423,lettuce,vegetative,0.586144
10.0,93.334661,443.566134,strawberry,vegetative,0.56932
27.651848,82.408821,984.442423,cucumber,fruiting,0.0
14.585849,94.075579,462.929135,capsicum,fruiting,0.733842
26.36507,62.804032,1199.128853,tomato,flowering,0.002487
23.691712,86.615136,886.525116,cucumber,fruiting,0.003816
21.300622,66.364758,774.742317,cucumber,vegetative,0.102497
24.783703,71.053306,876.155395,capsicum,vegetative,0.0
26.169318,74.927693,1027.019272,capsicum,fruiting,0.020634
23.787604,73.623485,1131.876129,tomato,flowering,0.005307
13.30563,39.207918,466.374858,cucumber,vegetative,0.785252
10.0,97.406631,381.634172,lettuce,fruiting,0.785232
17.419155,69.22552,769.198587,strawberry,fruiting,0.0
21.958211,60.386681,926.77538,lettuce,vegetative,0.005392
17.933993,79.316653,708.02292,strawberry,vegetative,0.021632
16.776231,85.400901,523.194462,strawberry,vegetative,0.244822
22.660195,62.016764,827.798131,capsicum,vegetative,0.005426
11.606071,55.343217,821.712266,lettuce,flowering,0.217482
20.000506,64.858731,834.229099,strawberry,flowering,0.0
22.90646,72.874395,902.490239,tomato,flowering,0.012579
25.705507,81.679481,936.225304,cucumber,fruiting,0.010422
19.995139,70.824334,989.578648,strawberry,flowering,0.006121
10.777249,34.745535,407.1562,capsicum,fruiting,0.896382
17.430081,77.778585,985.431843,tomato,vegetative,0.0
21.402276,61.347798,953.969895,strawberry,fruiting,0.006144
10.0,98.636818,1756.732252,strawberry,vegetative,0.645248
21.200444,46.81547,753.149326,capsicum,vegetative,0.100889
23.715493,70.631861,1336.457944,capsicum,flowering,0.077202
27.958679,50.395126,724.903884,tomato,vegetative,0.20266
22.068939,85.792934,852.762125,cucumber,vegetative,0.009412
23.974791,63.80336,1162.972884,tomato,vegetative,0.005921
25.32503,83.012072,1057.26125,cucumber,vegetative,0.01612
18.694001,55.700022,909.104292,tomato,flowering,0.067863
26.527016,74.86488,921.520829,tomato,flowering,0.0
21.778271,59.4065,1165.846051,tomato,flowering,0.0
22.386184,77.826934,997.885078,cucumber,flowering,0.0
12.970573,92.272519,611.548132,tomato,vegetative,0.450367
26.28008,79.215675,1197.427165,tomato,fruiting,0.0
12.3252,99.79193,1608.911892,capsicum,flowering,0.977273
21.879201,62.452558,789.37047,strawberry,vegetative,0.0
16.785005,65.513444,950.973929,lettuce,flowering,0.0
41.945127,41.296741,1507.130851,strawberry,flowering,1.0
25.642329,83.850394,1332.199396,capsicum,flowering,0.22039
18.407726,60.540185,871.276253,lettuce,fruiting,0.0
17.260379,68.222972,875.702207,strawberry,flowering,0.013986
19.209393,64.389921,977.328948,lettuce,vegetative,0.010081
39.231401,82.189623,395.048033,lettuce,flowering,0.8948
19.115423,89.375888,1144.952879,cucumber,fruiting,0.119841
23.522971,66.194231,736.214154,capsicum,vegetative,0.036588
24.408977,74.76323,918.216433,capsicum,fruiting,0.0
30.121664,39.198779,491.135898,lettuce,fruiting,0.76398
17.564994,65.289591,825.024751,lettuce,fruiting,0.0
12.516606,100.0,598.807306,cucumber,fruiting,0.675583
29.933137,63.429417,1267.589624,cucumber,flowering,0.236594
21.543047,66.397298,888.336384,cucumber,vegetative,0.093285
24.189841,73.163339,793.282645,strawberry,flowering,0.0
13.954501,100.0,301.381065,cucumber,vegetative,0.572935
